tx_id,timestamp,sender,receiver,amount,fee,data
ff2526d1-4777-4e42-93e1-b8a9dd9d6a07,2025-04-04T03:16:15,0xd175c1c8,0x1820b4b1,21.84,0.52,{"memo":"Donation"}
f220f782-173e-46da-9e2e-c69b969e81af,2025-04-04T03:20:07,0x644b4bc5,0xc40634fa,2.84,0.12,{"memo":"Investment"}
01ce4474-c9a3-4ad4-9df8-6c9eb84f47f6,2025-04-04T03:18:12,0x4af3d3c4,0x8a28ae3d,55.79,1.72,{"memo":"Rental payment"}
c67df826-8dc2-4372-87bd-548b460ab4dc,2025-04-04T03:24:12,0x8f90050c,0x3f60d280,64.42,2.38,{"memo":"Gaming transaction"}
698052c4-4c2e-4377-a891-38ba6fa870be,2025-04-04T03:25:48,0x307849ca,0x3f4b8967,73.81,0.94,{"memo":"Marketplace sale"}
d9944bf9-5bdd-4715-9433-5c1b92a936bb,2025-04-04T03:26:14,0xca785e12,0x36045957,95.95,0.52,{"memo":"Salary payment"}
d05cdb6f-45c7-4a06-8329-a6cd12a5d141,2025-04-04T03:30:15,0x26ddde78,0xb8cabca8,44.29,1.97,{"memo":"Investment"}
7cecd636-5b6b-4fd8-82a4-1d2d80c4f9f5,2025-04-04T03:32:08,0x86ce31cd,0xa51e2d26,97.64,1.03,{"memo":"Contract payment"}
3ccabace-43be-4a53-b7d3-5c77b10edcb3,2025-04-04T03:35:38,0xc229b6c6,0xc5ccf012,4.16,0.21,{"memo":"Investment"}
b60f06ff-126a-4556-bb61-cbb88ace2953,2025-04-04T03:36:35,0xd9ba5b88,0x44a9b193,87.53,1.08,{"memo":"Product purchase"}
94d195eb-4566-4315-a9e9-c049f1713aed,2025-04-04T03:38:31,0xf9eb9858,0xaea27aac,17.18,0.46,{"memo":"Rental payment"}
c7a5a950-de5d-4154-9c97-e99ca5272c7c,2025-04-04T03:44:18,0x8ac10bb1,0xd63f56ab,71.28,0.72,{"memo":"Salary payment"}
f83bc997-f5f9-4c70-b5aa-e745c57b0af3,2025-04-04T03:47:28,0x0ac10b7a,0x7f8e5339,48.78,1.32,{"memo":"Gaming transaction"}
5dea65ed-c54b-42d6-a2b2-22794f7cc8f6,2025-04-04T03:48:14,0x41be7027,0x73263941,10.34,0.25,{"memo":"Loan repayment"}
28a5dfe2-98fe-4365-8259-afcec69dbe38,2025-04-04T03:48:33,0xf6edd0f4,0x24bc59c7,70.06,3.12,{"memo":"Consulting fee"}
2c50ee5f-8362-4404-b1b9-c1d548e8117d,2025-04-04T03:46:56,0x0cb944cb,0x502cf3c2,43.08,1.2,{"memo":"Contract payment"}
8edf59b9-c0dc-4b8c-8330-e94b2014b2e2,2025-04-04T03:51:35,0xc78e2638,0x69609f37,89.77,2.34,{"memo":"Salary payment"}
570d822a-d7f2-46a6-b75e-4aba25e9b0c4,2025-04-04T03:50:23,0xd86d28f1,0x4d6bc47d,79.12,3.54,{"memo":"Investment"}
b3436db4-8e66-4f54-b7fe-002f5dabc365,2025-04-04T03:55:13,0x4ab2c2c9,0x911ceec4,86.45,0.69,{"memo":"Contract payment"}
3b228e00-12e7-4df1-a31d-c930d8dbbddc,2025-04-04T04:00:49,0xa9ccf020,0x0d3f19df,77.38,0.49,{"memo":"Investment"}
1810ecbd-46d3-437b-a98a-7c78b79042cc,2025-04-04T04:01:18,0xf7db8c76,0x4785271f,71.65,1.44,{"memo":"Microtransaction fee"}
ef6b9750-976e-4d0e-92f5-de9acb3926f8,2025-04-04T04:07:03,0x1ed64e99,0x1ceb6058,88.01,1.75,{"memo":"Microtransaction fee"}
6def9a10-19f6-4a71-be86-a06189c0945f,2025-04-04T04:10:17,0x9ae9b2de,0xd45458aa,84.21,2.92,{"memo":"Contract payment"}
0a756cba-683b-4dbe-8406-cdf0e4f86e1d,2025-04-04T04:13:51,0xd257fcab,0xa4bd2a2a,71.53,1.42,{"memo":"Contract payment"}
fdd44a85-3d26-4dc4-9b0a-ab268a8b7bc3,2025-04-04T04:15:37,0x218d2e94,0x39dec0da,29.21,1.46,{"memo":"Monthly subscription"}
fceb8e9d-8caf-4c95-82aa-a4d76cca8d0c,2025-04-04T04:22:25,0x1623d5b7,0x52e34477,54.83,2.38,{"memo":"Dividend distribution"}
7f566920-7044-4ce2-932a-1abeb823c41e,2025-04-04T04:24:10,0x1a27bd32,0xa78c2cad,17.22,0.53,{"memo":"Investment"}
a24fbbbe-02c8-42f4-85ae-9921e330287b,2025-04-04T04:25:25,0x1169090c,0x611adbe2,19.65,0.27,{"memo":"Gift"}
a909339d-4355-43b1-a969-265ff2046aaf,2025-04-04T04:30:14,0x9c285354,0xf4533865,43.97,1.71,{"memo":"Investment"}
03cf0f63-28f8-4542-ad45-78b54eb4c0dc,2025-04-04T04:32:29,0xf778fa7b,0xe9e7b877,34.59,1.7,{"memo":"Contract payment"}
8a3a668c-2420-4295-816c-545613e680b5,2025-04-04T04:38:14,0x872efd41,0xa12ac3bd,15.91,0.5,{"memo":"Utility bill"}
02882a6e-6af6-4737-b482-f2c91e2c69b3,2025-04-04T04:43:30,0xd3067268,0x87120608,14.11,0.54,{"memo":"Salary payment"}
5d72f109-1e36-4853-b6cf-545371736aad,2025-04-04T04:44:34,0x7900c9a0,0x509418eb,33.86,1.33,{"memo":"Rental payment"}
ebd3cbf7-93a7-4f50-961a-fafb043672f7,2025-04-04T04:48:01,0x1c97e1de,0xfc34a36e,26.18,0.33,{"memo":"Payment for services"}
41593a73-0d51-40b4-8666-5b4409d3a8be,2025-04-04T04:51:15,0xab8c60e1,0xe1f4cf9e,61.54,2.82,{"memo":"Refund"}
0b3e719c-8434-4a3e-942f-64eb8e02315e,2025-04-04T04:59:20,0xb4d9852b,0x94794162,91.92,4.25,{"memo":"Monthly subscription"}
5cc7d32f-ab2d-4b33-b3a4-4823763ce146,2025-04-04T05:03:11,0x3a0849db,0x2b74f62c,93.38,4.22,{"memo":"Product purchase"}
560e40f9-8027-4c43-bb35-eb0285ad28d3,2025-04-04T05:07:30,0x0b4393ec,0x5da03df5,72.07,3.43,{"memo":"Investment"}
f9523469-a191-4aaf-ab72-0f2c28cf751b,2025-04-04T05:10:43,0xcbba6e39,0xf16ab24f,78.61,3.18,{"memo":"Contract payment"}
0354443a-b437-44eb-9b83-6e63fdd43dfb,2025-04-04T05:11:34,0x57b0976f,0x58f31e91,32.9,1.24,{"memo":"Microtransaction fee"}
ab101a13-253f-49df-be08-6643c5ad7289,2025-04-04T05:17:54,0xaf1bf2ca,0xbdfc015a,28.66,1.07,{"memo":"Loan repayment"}
d9170f79-8d38-4e9e-afc6-4da6e80aa46c,2025-04-04T05:21:40,0x4481c83f,0x9ac7550c,95.81,2.7,{"memo":"Dividend distribution"}
1e441b65-1287-4707-8195-274f152b2179,2025-04-04T05:20:57,0x93353c42,0x6ffb0b91,85.87,2.21,{"memo":"Dividend distribution"}
81d5d8b0-b40c-465d-a4af-e75e63aa77cd,2025-04-04T05:25:30,0x14203986,0x2bb31a4c,94.38,3.41,{"memo":"Refund"}
81f4cdc5-2e90-4cbf-9727-085f60ce711b,2025-04-04T05:29:00,0x8f798a01,0x82e59eb3,39.14,0.23,{"memo":"Salary payment"}
46bb6add-ae78-4381-b9f5-943076e94fe6,2025-04-04T05:29:23,0x90820878,0x5827c11d,88.91,2.72,{"memo":"Consulting fee"}
714e1568-7f98-43bc-ae9f-0851fb6e537f,2025-04-04T05:33:44,0x56103aec,0x8010e1e5,95.38,3.9,{"memo":"Product purchase"}
103935ed-1284-413f-9e39-1f691b95b412,2025-04-04T05:37:26,0x0b149228,0x21a243ee,28.96,1.16,{"memo":"Donation"}
d9ab2e71-6d45-4af2-98e6-73603136f0f2,2025-04-04T05:39:33,0x09baa332,0x9dc3fbaf,36.48,1.22,{"memo":"Marketplace sale"}
13883884-9160-44cb-9833-c1fd0ad4a838,2025-04-04T05:42:59,0x07fce826,0x40ffb116,60.6,0.52,{"memo":"Microtransaction fee"}
b90ac78d-e802-488f-bbb5-ee759e6a5d46,2025-04-04T05:45:17,0xe1982e04,0x8b1b3ec4,20.57,0.5,{"memo":"Gaming transaction"}
b88e8786-d148-437f-8e88-fb40f6b5b6d0,2025-04-04T05:49:16,0x69e80644,0x3e123ef5,16.5,0.16,{"memo":"Salary payment"}
7ba71d9e-edf4-453c-9c9b-93ea5c36d168,2025-04-04T05:50:15,0x8fd7b042,0xc621454f,10.38,0.09,{"memo":"Contract payment"}
6f2775d8-5957-4380-8536-9c063c478f8c,2025-04-04T05:55:45,0xfaf55cd3,0xeb80c111,95.39,0.8,{"memo":"Rental payment"}
f0f9c973-0ef6-4e6c-b30a-111255c85736,2025-04-04T05:57:24,0xfba7c832,0xf9d33cfb,1.36,0.02,{"memo":"Crowdfunding"}
e06a5792-a982-4690-b92a-f634ee356172,2025-04-04T06:03:02,0x1d265c93,0xeb3e1192,91.82,3.75,{"memo":"Dividend distribution"}
4385de7a-9ad8-4145-8c2e-a9b790cf0309,2025-04-04T06:04:35,0x755ad99c,0xe520ee50,25.71,1.13,{"memo":"Gift"}
0f9ce5c2-45b9-462f-9f4f-45d715f24c7d,2025-04-04T06:11:59,0xb2f659ae,0x5a2647c6,23.29,0.69,{"memo":"Refund"}
6be55b39-dbbc-48a1-87df-eb18c7bcc4bf,2025-04-04T06:12:04,0xfb64a00a,0xc20281c4,53.61,1.75,{"memo":"Investment"}
174ee78a-2d2f-4336-9c2d-0032b989a7e2,2025-04-04T06:14:50,0x0f1f6503,0xacd18ca4,38.08,1.43,{"memo":"Refund"}
fcb15e27-7210-49bf-9b73-c27cd0dde506,2025-04-04T06:19:21,0xa4f6aadc,0x825aba58,14.64,0.22,{"memo":"Utility bill"}
6027e03d-717d-4094-9e97-96bec855ff2f,2025-04-04T06:22:06,0x747c6a45,0x0ef10afc,38.15,0.62,{"memo":"Donation"}
56a7fcaf-db98-4772-9344-b5b73b71c1f0,2025-04-04T06:24:49,0xa874c57b,0x07509176,33.56,0.48,{"memo":"Utility bill"}
a9d7ddb6-c47c-4e16-8f15-ac567eee2d41,2025-04-04T06:24:33,0xab34f731,0xe3cc54f2,91.85,2.75,{"memo":"Dividend distribution"}
113a8208-4f16-49f7-b583-dd9d4e5506a9,2025-04-04T06:25:49,0xcd39159c,0xf0047fcf,56.16,1.56,{"memo":"Salary payment"}
1f524dde-1d12-41a7-8455-185dd480c351,2025-04-04T06:30:44,0x1637ad65,0xd3fe2060,24.88,0.16,{"memo":"Microtransaction fee"}
4238cd1a-024d-4884-9d62-bb1235efc91f,2025-04-04T06:30:23,0x322dd3f4,0x129fbc69,13.72,0.68,{"memo":"Crowdfunding"}
739ad515-4f34-4c89-8a6c-f0a366e02549,2025-04-04T06:30:24,0xed06024d,0x76bbc6f4,56.46,0.68,{"memo":"Payment for services"}
94da912f-d996-4468-99fd-65cdcad4c890,2025-04-04T06:37:31,0x79e02671,0xb800d880,20.32,0.61,{"memo":"Rental payment"}
9939e70d-f8b2-4b07-93f1-12b49ead0dec,2025-04-04T06:39:00,0x9b1ee908,0x7af3f149,91.63,0.56,{"memo":"Product purchase"}
a435123d-0104-4566-9afa-5345eb978a50,2025-04-04T06:46:09,0xcf54e68d,0x178318d0,81.35,2.63,{"memo":"Product purchase"}
93f979bf-ff6e-4f48-94be-c04ce8f9b266,2025-04-04T06:46:47,0xd1f857d4,0x8fcada36,9.75,0.07,{"memo":"Product purchase"}
11feda6f-be07-4a6f-94e9-6a4a837945f3,2025-04-04T06:50:23,0x62135693,0xde2b670a,62.43,0.38,{"memo":"Loan repayment"}
14bc7e05-bc97-4de1-91ac-a0391a3ccd5d,2025-04-04T06:56:30,0xbffd5bd8,0xf51f38ea,25.5,0.18,{"memo":"Utility bill"}
d9def1f0-a0c4-4f2a-89e8-8bd7d5e6520c,2025-04-04T06:53:43,0x767b40fe,0x3693dc74,2.88,0.1,{"memo":"Marketplace sale"}
e999709e-1cf3-4890-9afc-bda878d3e7cb,2025-04-04T06:55:15,0x16e61315,0xdeeebe55,4.71,0.14,{"memo":"Product purchase"}
e60703ea-a53c-4ef2-9d03-85e76a795960,2025-04-04T07:00:35,0xabb39287,0x806490ed,23.47,0.73,{"memo":"Salary payment"}
a0c7a9bd-d1af-4a6b-82e3-fc48c546326e,2025-04-04T07:02:42,0x9e69b9c2,0x3c01a0c0,21.31,0.92,{"memo":"Gaming transaction"}
7d1e185c-b5bc-4d0c-8bf4-c6a0bf5e1a6a,2025-04-04T07:04:32,0x4b47d4d0,0x003bcef4,67.28,1.22,{"memo":"Crowdfunding"}
14726d07-f5b9-4fe6-9037-7fcedd262b3e,2025-04-04T07:05:58,0x939835e4,0x9fa93164,58.99,0.6,{"memo":"Microtransaction fee"}
c1fe8b28-44b4-4a5b-b976-c9e932d520ac,2025-04-04T07:06:46,0x6a8a7e0b,0x5ad7415f,43.52,1.28,{"memo":"Salary payment"}
81d0ef29-a14f-4800-b27b-91e9d1e27fb9,2025-04-04T07:09:30,0xf98247ae,0x4666d97a,39.82,0.78,{"memo":"Marketplace sale"}
a6745e99-91c1-4aec-af01-4fac168f8f95,2025-04-04T07:15:17,0x7be8d2b8,0x541c4e84,60.43,0.97,{"memo":"Investment"}
e0598834-ee8e-401e-a370-fa586651d884,2025-04-04T07:13:47,0x573cd969,0xa3066d46,11.89,0.53,{"memo":"Salary payment"}
8153d411-895c-464f-992d-1b1d26e7531a,2025-04-04T07:14:35,0xde7fa115,0x37032a78,1.94,0.04,{"memo":"Gift"}
77fcb922-c5bc-4fca-b515-4baf4f7c3659,2025-04-04T07:16:00,0x6cabdc9a,0xe197fe95,80.98,2.12,{"memo":"Monthly subscription"}
56e84d49-bca0-4059-a0fd-e37ab61e5fed,2025-04-04T07:20:13,0xd5f27d95,0x266b5eee,65.69,1.58,{"memo":"Utility bill"}
b30c67a9-c387-4b53-83b6-02e3b26945cf,2025-04-04T07:23:27,0xf2b65c4b,0xbeec1c7d,73.3,3.66,{"memo":"Marketplace sale"}
0ffc9602-af3e-4183-a708-142ff02eb895,2025-04-04T07:23:03,0xc38b910e,0x69f0d302,5.56,0.14,{"memo":"Loan repayment"}
aa75af1a-e2e3-4c29-94d1-825b9b9b8077,2025-04-04T07:27:27,0xa0c44590,0x0c54310b,46.54,1.26,{"memo":"Donation"}
bf19219d-0cc0-4180-a915-8ecd9011cd35,2025-04-04T07:27:39,0xd47c08d9,0x2f67f89d,50.01,1.76,{"memo":"Gift"}
c323a118-f5e6-4533-aad8-d3566dd2767b,2025-04-04T07:30:06,0x4ab2ad15,0x0360ae68,23.98,0.22,{"memo":"Payment for services"}
e84a3746-f95b-493d-b002-745288182834,2025-04-04T07:29:26,0x4a379f27,0xd2a802c1,45.14,0.97,{"memo":"Payment for services"}
d5a4c851-d6c0-4cb8-ad18-9458da0a72a6,2025-04-04T07:34:25,0xb82e6305,0x4d32c4dc,65.04,0.98,{"memo":"Refund"}
0e5b7f2d-eac5-44ff-aeb6-dc1ad3a2b917,2025-04-04T07:36:39,0x4c2a2cbe,0x3d30e99e,51.8,2.51,{"memo":"Dividend distribution"}
06526fce-9e8f-46a3-b8d2-564c178c9999,2025-04-04T07:41:59,0x2d0ca3ea,0x5d687c21,42.51,1.77,{"memo":"Product purchase"}
2cef6ae7-c498-4a05-b33a-b02fb4c6fe45,2025-04-04T07:42:56,0x75e5ee75,0xe1754a16,47.71,2.12,{"memo":"Rental payment"}
a473b5ae-342b-49a3-8888-3dc76d256e39,2025-04-04T07:44:43,0x4c30ccf3,0x88fb64f2,39.82,0.33,{"memo":"Loan repayment"}
64ecd344-326d-4237-bd45-e32e83691494,2025-04-04T07:50:45,0x0ddc5243,0x4f878ca7,71.7,2.5,{"memo":"Crowdfunding"}
d98f773c-fdb3-4455-94fa-0b9f5c401269,2025-04-04T07:52:44,0x05d18ddb,0x7120165f,79.6,1.27,{"memo":"Dividend distribution"}
46909de3-e36c-4c06-90b8-43b7da92551c,2025-04-04T08:00:16,0x26a3e741,0x2a1f2411,90.75,3.31,{"memo":"Refund"}
9946fd98-00e5-4fc1-81d0-0a70d6021492,2025-04-04T08:03:18,0xf12a77d8,0x84acf9ef,35.7,1.57,{"memo":"Consulting fee"}
57eedbb3-d6e8-46df-88bf-49ba8ed2c209,2025-04-04T08:03:17,0x0913ec26,0xaab81064,11.23,0.11,{"memo":"Consulting fee"}
d9655b22-2cbf-45c4-9935-3e2e7f4fa1a7,2025-04-04T08:08:33,0x2b0c0053,0x5d22ba20,91.14,2.01,{"memo":"Contract payment"}
7020071c-179c-49b8-954f-5af35623afaf,2025-04-04T08:09:01,0x68a8b791,0xe51e8969,58.02,1.24,{"memo":"Consulting fee"}
bd809239-88a4-457a-9de5-efdbc5805f0f,2025-04-04T08:13:23,0xa154b3e6,0xb3b21937,9.12,0.14,{"memo":"Rental payment"}
58373470-3bd8-4688-b27f-8631f8db1115,2025-04-04T08:20:03,0xfa6efc39,0x22814e52,37.59,1.09,{"memo":"Crowdfunding"}
bb8ddf87-8cc2-48e1-8188-c3d9ba0b108a,2025-04-04T08:16:16,0x6835367d,0x7f814f81,11.16,0.12,{"memo":"Monthly subscription"}
12e45490-b72a-47fb-acd5-d64b9e21e517,2025-04-04T08:21:12,0xbae8916a,0x01ee873a,99.52,3.39,{"memo":"Crowdfunding"}
3cddb316-5e1d-4c6a-a3c5-b0288ef70e71,2025-04-04T08:22:04,0x44e30ddb,0x9446018d,66.71,0.91,{"memo":"Gaming transaction"}
f30164aa-ed1f-40b4-8306-ac9f9795060a,2025-04-04T08:24:08,0xeef1d33a,0xfa808773,55.86,2.4,{"memo":"Consulting fee"}
f33a0ee4-e964-417e-8483-89bdc2579a32,2025-04-04T08:28:44,0xf6ee9cb5,0xc0187635,55.52,0.48,{"memo":"Marketplace sale"}
f90688c5-1199-44f6-97b8-af9530814041,2025-04-04T08:31:29,0x3ccd1382,0xce351022,11.15,0.28,{"memo":"Rental payment"}
8a4be666-6d1d-457d-a91c-565afcf5b3df,2025-04-04T08:33:57,0x540b2ac0,0x54a38b3f,64.69,1.79,{"memo":"Payment for services"}
45a3f34f-2390-41c5-bae7-17448a69b466,2025-04-04T08:37:22,0xd10c4667,0x57068c40,7.77,0.29,{"memo":"Monthly subscription"}
43b5e478-8118-4a6f-bd74-3005076e12f7,2025-04-04T08:38:50,0x16457715,0x88cd55f2,90.79,3.66,{"memo":"Dividend distribution"}
00559402-335c-4e12-8632-7c4d1258eed3,2025-04-04T08:45:44,0xd6ce12ce,0x7b655d88,16.34,0.55,{"memo":"Microtransaction fee"}
baea264e-6e03-4be0-9322-ee78e76bed7f,2025-04-04T08:49:20,0xa120a616,0x1cb9487e,87.74,1.45,{"memo":"Donation"}
e2e1f31b-2426-470a-b089-e3b0084a37c9,2025-04-04T08:50:09,0x656005a9,0x6563af12,91.53,3.53,{"memo":"Consulting fee"}
3ecabf73-f845-47c5-8d21-468ea37662c8,2025-04-04T08:54:31,0xab457c30,0x21711e5c,60.51,2.4,{"memo":"Gift"}
229919a8-7080-418b-b704-55d1b6764c26,2025-04-04T08:58:37,0x99eb68a9,0x5525c812,18.69,0.51,{"memo":"Gift"}
fd49abbf-fa22-42e3-8b89-f79e4a92bb2d,2025-04-04T08:59:50,0x8093a44a,0xfb2a345c,70.92,0.55,{"memo":"Monthly subscription"}
15d77544-d1ea-4530-a46e-47c7ecd288f2,2025-04-04T09:01:55,0x817cbd87,0xbfd965ab,48.51,1.59,{"memo":"Gaming transaction"}
ba05da56-62d4-43a3-9b79-f700e9772d1f,2025-04-04T09:05:42,0xa40c6f48,0x2998346b,10.14,0.35,{"memo":"Marketplace sale"}
acab12a1-ae37-4cb6-893e-8c4506ce6329,2025-04-04T09:09:25,0x72fb4153,0xeed0ae61,7.65,0.21,{"memo":"Loan repayment"}
c428f85f-b9fa-4bdc-ab77-1febdf2052b4,2025-04-04T09:13:10,0xf447e298,0x24a18204,67.69,1.45,{"memo":"Microtransaction fee"}
a2bb5ae9-adb7-4e8e-aaa4-6cad2e5d81b0,2025-04-04T09:12:44,0x43518527,0xdaee95be,47.82,0.45,{"memo":"Dividend distribution"}
d1646674-b4a3-472c-b9f9-a79e6fdc49a9,2025-04-04T09:14:48,0x44b3b12d,0x9ecf3dae,6.57,0.27,{"memo":"Dividend distribution"}
d2466929-c672-4ab8-b47d-881d263f20b1,2025-04-04T09:19:45,0xfe88f3fb,0xcc1a75de,7.27,0.28,{"memo":"Investment"}
801c279d-7b21-4b17-8ad8-5b05f72549fc,2025-04-04T09:21:43,0xfb1a48f5,0x98119110,77.46,0.57,{"memo":"Loan repayment"}
4fe1c163-8b39-4022-a952-e9ed68058f53,2025-04-04T09:20:41,0x36c3624a,0x2a88fce1,64.83,1.3,{"memo":"Payment for services"}
c00035c5-9ed3-47b1-98ba-71ffd8502ad0,2025-04-04T09:27:31,0x348fae45,0x409c088e,78.26,3.16,{"memo":"Payment for services"}
92be73d5-db0c-4fd2-bb83-4bbdfd8caca6,2025-04-04T09:29:19,0xc2752c29,0x84f6b071,91.84,3.04,{"memo":"Salary payment"}
bcf320e8-5097-4595-9e7a-6f6d96ef40b6,2025-04-04T09:29:00,0xbc3e3122,0xd9bbde4d,44.87,0.87,{"memo":"Crowdfunding"}
e9d7276f-ced8-41ff-b61e-f87d0c1324b4,2025-04-04T09:31:59,0xc6368d20,0x8a0ef8ed,55.52,0.51,{"memo":"Dividend distribution"}
07025902-a49d-47b0-8576-7b114eaa9702,2025-04-04T09:33:22,0x42699ac7,0x52526858,93.56,4.31,{"memo":"Gift"}
ccdc8d6d-cb99-4c23-a490-f0ac8142fba8,2025-04-04T09:33:44,0x36ea0ee5,0x561c55b2,45.93,1.95,{"memo":"Rental payment"}
202f4158-d203-4308-a6db-96754d37d6ab,2025-04-04T09:36:30,0xf60e298c,0xc85f9325,42.07,0.64,{"memo":"Rental payment"}
354fb64d-a2ee-4631-919d-3af18cd87d99,2025-04-04T09:36:25,0x77760cd1,0x8b0e06d5,27.72,0.97,{"memo":"Rental payment"}
0b35ef1c-72d3-4314-9dce-b5ba29be08fa,2025-04-04T09:41:12,0x01844acb,0x1e951476,92.05,3.28,{"memo":"Marketplace sale"}
18747122-adfd-4b54-9aac-79a0cbd9aacc,2025-04-04T09:44:27,0x5d898102,0x93faafe6,25.34,0.4,{"memo":"Rental payment"}
4fbbf5ed-a901-4869-9648-b55019b0d703,2025-04-04T09:48:18,0xb5919277,0xbca84fae,20.72,0.57,{"memo":"Monthly subscription"}
464d977d-ee3b-47bf-8507-92926f08185c,2025-04-04T09:52:50,0xe47bddae,0x051abbca,55.2,1.76,{"memo":"Refund"}
9a9cb38a-21ba-49cd-955d-accb66d714e6,2025-04-04T09:52:50,0x80a0745f,0xe1017b94,73.98,1.16,{"memo":"Dividend distribution"}
ad0d22f0-9e0a-44d9-99a9-f6717bd7f79e,2025-04-04T09:55:59,0x0c3f01d2,0xa0e8d1e8,46.23,0.85,{"memo":"Loan repayment"}
296f0c66-8a15-4bd3-b53b-1c25363e3c86,2025-04-04T09:58:56,0xb82fc8db,0x325c933b,82.04,3.43,{"memo":"Contract payment"}
66af5723-b83b-4aa8-ad4e-35f66635dac7,2025-04-04T09:56:08,0x9b511489,0x5414fe82,62.49,0.41,{"memo":"Marketplace sale"}
b0a21a7e-dd27-4f99-aee3-d10778593b23,2025-04-04T10:00:08,0xa024be7e,0xfc88bd0c,93.36,1.42,{"memo":"Contract payment"}
c582f34a-60c9-47dc-aa34-d05f30aaf549,2025-04-04T10:00:14,0xe0245cbc,0xdb17ba8a,86.96,1.6,{"memo":"Contract payment"}
c28efbd9-4174-435a-b3d1-9022a727c613,2025-04-04T10:06:55,0x182c4d5d,0xbc6b7194,85.18,1.26,{"memo":"Contract payment"}
e7dc263f-c58c-4167-a46d-73a42277836d,2025-04-04T10:08:25,0xa6a69aa1,0x06e90da1,67.48,1.11,{"memo":"Rental payment"}
8ed1c80b-a61d-496a-94ac-b01f37a1e73b,2025-04-04T10:13:46,0x529fe10e,0xdb948abc,33.08,0.57,{"memo":"Investment"}
d6e43999-5605-4aae-b685-be938c9a6e67,2025-04-04T10:16:34,0x57f41461,0xd66b79d4,40.17,1.75,{"memo":"Marketplace sale"}
a4070c32-5c76-4792-ab8f-9dcb69fb7bd9,2025-04-04T10:19:38,0xbba3b769,0x5481ba87,66.44,3.22,{"memo":"Monthly subscription"}
df5afd94-f83c-4198-abc0-e2f7cd423c99,2025-04-04T10:20:18,0x3f91dbc5,0xa6332a45,72.65,0.61,{"memo":"Dividend distribution"}
f1884c2b-c9ed-46bd-8f87-8bb4e4b4f91b,2025-04-04T10:21:58,0xfd6d4b28,0xe63f4bdf,94.11,1.88,{"memo":"Salary payment"}
f353a8bf-ab55-47f8-acbe-84830fdf9112,2025-04-04T10:25:08,0xff9945fd,0x498806a5,43.15,0.6,{"memo":"Gift"}
001fcadb-84f7-4f62-a997-25c6160e8de3,2025-04-04T10:29:46,0xa7e9c7c9,0xa8bfab0f,44.65,0.93,{"memo":"Consulting fee"}
bd45a262-fcc3-464b-834a-d6917fa6d282,2025-04-04T10:28:06,0xaadbf56a,0x89aeda61,23.67,0.39,{"memo":"Contract payment"}
b1d3cdc0-b4fc-476d-a25d-3b9cbd76720f,2025-04-04T10:33:32,0x51bb612a,0x6d957588,84.43,3.2,{"memo":"Product purchase"}
a1935ebe-565e-4ace-9ff1-944122b4fa0b,2025-04-04T10:33:05,0xe8ed4956,0xf2e8b560,35.36,1.75,{"memo":"Salary payment"}
21aa87c1-63b3-4585-ad37-edbf9f752e66,2025-04-04T10:41:04,0x0c415870,0x128fc680,43.4,2.12,{"memo":"Microtransaction fee"}
bf71d198-62e2-40e3-86c3-e47a91eb6e10,2025-04-04T10:41:13,0xb13d878d,0x28d2332c,85.27,1.56,{"memo":"Consulting fee"}
d2979143-bfe2-48ad-b695-9b0dc53bedae,2025-04-04T10:45:21,0x51254bf4,0xeeaacf07,41.69,0.95,{"memo":"Gaming transaction"}
8afd2ce7-9868-446d-8632-c6c92834b88a,2025-04-04T10:51:34,0x7223e7da,0xfff920fc,19.68,0.15,{"memo":"Microtransaction fee"}
32719cbb-529c-414c-9fd9-4eaf5111283a,2025-04-04T10:53:37,0x999cfc96,0x28542a92,71.05,0.89,{"memo":"Monthly subscription"}
cd5bb5bb-c3b6-4a55-87e6-63639e4bb248,2025-04-04T10:56:02,0x0247195f,0x9bcbe67f,17.29,0.27,{"memo":"Dividend distribution"}
5dde0ce9-ef7c-4c7c-8280-a600c2201282,2025-04-04T11:03:51,0xe2486906,0xccb46c1a,18.13,0.52,{"memo":"Investment"}
e0c3f8c5-bb16-47a4-b7cf-2df8d5d4d09f,2025-04-04T11:04:22,0x6e9889d5,0xe1bcfff8,91.64,1.02,{"memo":"Refund"}
f3ade000-9d96-4bc2-8b2f-64d97c20cb1a,2025-04-04T11:05:54,0x958b6f8e,0xe7023861,35.13,0.37,{"memo":"Utility bill"}
35c156b9-c106-4fa1-bfc4-d9bff1fef803,2025-04-04T11:09:27,0xda67fdb3,0x9f0445c8,16.44,0.33,{"memo":"Salary payment"}
686bfb91-7bb4-4e87-8f27-a747104e8c98,2025-04-04T11:08:37,0x3d6bc081,0x4c87b6de,62.8,1.62,{"memo":"Gift"}
da60ecb2-da58-443f-8681-91449d007d4d,2025-04-04T11:15:02,0xe993e1aa,0x3b731047,43.99,1.59,{"memo":"Consulting fee"}
b69d1cb4-d425-4f25-891b-8eafb0f29858,2025-04-04T11:16:45,0xab6cea90,0x12befae2,78.87,1.22,{"memo":"Donation"}
50b262ac-f8db-4a59-bf52-54cd23bb6d44,2025-04-04T11:17:32,0x39576f54,0x9565d456,16.72,0.67,{"memo":"Contract payment"}
